t,ferr
2.446000,0.01721268
2.447000,0.01008905
2.448000,0.00135736
2.449000,-0.00079915
2.450000,0.00813007
2.451000,0.01686414
2.452000,0.01484671
2.453000,0.00602965
2.454000,-0.00058735
2.455000,0.00244164
2.456000,0.01281952
2.457000,0.01707075
2.458000,0.01147408
2.459000,0.00162473
2.460000,-0.00101895
2.461000,0.00658178
2.462000,0.01567183
2.463000,0.01544621
2.464000,0.00691076
2.465000,-0.00072453
2.466000,0.00198263
2.467000,0.01153835
2.468000,0.01721682
2.469000,0.01241251
2.470000,0.00322975
2.471000,-0.00140980
2.472000,0.00542409
2.473000,0.01573135
2.474000,0.01668392
2.475000,0.00810821
2.476000,-0.00015848
2.477000,0.00119949
2.478000,0.01000210
2.479000,0.01706878
2.480000,0.01368394
2.481000,0.00379437
2.482000,-0.00086069
2.483000,0.00474420
2.484000,0.01432045
2.485000,0.01672283
2.486000,0.00940301
2.487000,0.00028925
2.488000,0.00041431
2.489000,0.00960399
2.490000,0.01719127
2.491000,0.01410880
2.492000,0.00499062
2.493000,-0.00135713
2.494000,0.00324554
2.495000,0.01406148
2.496000,0.01725054
2.497000,0.01025566
2.498000,0.00088713
2.499000,-0.00002262
2.500000,0.00861095
2.501000,0.01679680
2.502000,0.01517244
2.503000,0.00552548
2.504000,-0.00099107
2.505000,0.00293512
2.506000,0.01268632
2.507000,0.01700004
2.508000,0.01154051
2.509000,0.00193882
2.510000,-0.00090816
2.511000,0.00716953
2.512000,0.01627007
2.513000,0.01613186
2.514000,0.00673331
2.515000,-0.00075212
2.516000,0.00175926
2.517000,0.01141154
2.518000,0.01752986
2.519000,0.01256629
2.520000,0.00266339
2.521000,-0.00090254
2.522000,0.00568002
2.523000,0.01486858
2.524000,0.01646833
2.525000,0.00799564
2.526000,-0.00011597
2.527000,0.00101289
2.528000,0.01030175
2.529000,0.01740889
2.530000,0.01348806
2.531000,0.00329164
2.532000,-0.00077714
2.533000,0.00493950
2.534000,0.01436525
2.535000,0.01643852
2.536000,0.00894884
2.537000,0.00047769
2.538000,0.00021272
2.539000,0.00909723
2.540000,0.01691996
2.541000,0.01419700
2.542000,0.00448725
2.543000,-0.00090965
2.544000,0.00368383
2.545000,0.01361894
2.546000,0.01721636
2.547000,0.01054812
2.548000,0.00107590
2.549000,-0.00057353
2.550000,0.00792827
2.551000,0.01673679
2.552000,0.01512657
2.553000,0.00609197
2.554000,-0.00119401
2.555000,0.00217666
2.556000,0.01241531
2.557000,0.01703137
2.558000,0.01116065
2.559000,0.00141682
2.560000,-0.00136823
2.561000,0.00688665
2.562000,0.01566550
2.563000,0.01546739
2.564000,0.00633097
2.565000,-0.00074007
2.566000,0.00155729
2.567000,0.01143442
2.568000,0.01717144
2.569000,0.01248776
2.570000,0.00240662
2.571000,-0.00159737
2.572000,0.00557168
2.573000,0.01515775
2.574000,0.01582009
2.575000,0.00769300
2.576000,-0.00020700
2.577000,0.00036406
2.578000,0.01040573
2.579000,0.01661064
2.580000,0.01278324
2.581000,0.00316916
2.582000,-0.00163414
2.583000,0.00455603
2.584000,0.01352053
2.585000,0.01625379
2.586000,0.00861768
2.587000,-0.00038503
2.588000,-0.00010978
2.589000,0.00867504
2.590000,0.01642423
2.591000,0.01388937
2.592000,0.00448459
2.593000,-0.00177020
2.594000,0.00315491
2.595000,0.01322614
2.596000,0.01677806
2.597000,0.00986914
2.598000,0.00064520
2.599000,-0.00070158
2.600000,0.00765313
2.601000,0.01591122
2.602000,0.01488523
2.603000,0.00548347
2.604000,-0.00170892
2.605000,0.00220830
2.606000,0.01204735
2.607000,0.01686832
2.608000,0.01069581
2.609000,0.00084559
2.610000,-0.00138320
2.611000,0.00655176
2.612000,0.01498093
2.613000,0.01545937
2.614000,0.00625699
2.615000,-0.00134388
2.616000,0.00110919
2.617000,0.01068870
2.618000,0.01652179
2.619000,0.01195371
2.620000,0.00228342
2.621000,-0.00170362
2.622000,0.00512133
2.623000,0.01421056
2.624000,0.01561247
2.625000,0.00753357
2.626000,-0.00082628
2.627000,0.00006201
2.628000,0.00951740
2.629000,0.01618654
2.630000,0.01242475
2.631000,0.00286569
2.632000,-0.00214532
2.633000,0.00413225
2.634000,0.01293418
2.635000,0.01547200
2.636000,0.00795389
2.637000,-0.00069705
2.638000,-0.00076717
2.639000,0.00802118
2.640000,0.01504373
2.641000,0.01339404
2.642000,0.00321067
2.643000,-0.00187785
2.644000,0.00256556
2.645000,0.01221384
2.646000,0.01595939
2.647000,0.00962846
2.648000,-0.00028234
2.649000,-0.00173431
2.650000,0.00625429
2.651000,0.01518815
2.652000,0.01378435
2.653000,0.00482641
2.654000,-0.00221125
2.655000,0.00164623
2.656000,0.01113786
2.657000,0.01578663
2.658000,0.01039684
2.659000,0.00038234
2.660000,-0.00223618
2.661000,0.00553124
2.662000,0.01474557
2.663000,0.01432166
2.664000,0.00598892
2.665000,-0.00201109
2.666000,0.00001196
2.667000,0.00974460
2.668000,0.01580092
2.669000,0.01094502
2.670000,0.00104046
2.671000,-0.00256222
2.672000,0.00429644
2.673000,0.01356602
2.674000,0.01471895
2.675000,0.00600823
2.676000,-0.00149414
2.677000,-0.00064595
2.678000,0.00885916
2.679000,0.01552272
2.680000,0.01213171
2.681000,0.00192613
2.682000,-0.00255985
2.683000,0.00279294
2.684000,0.01257955
2.685000,0.01521341
2.686000,0.00758118
2.687000,-0.00124444
2.688000,-0.00170069
2.689000,0.00749451
2.690000,0.01485806
2.691000,0.01215547
2.692000,0.00300738
2.693000,-0.00309083
2.694000,0.00143282
2.695000,0.01134875
2.696000,0.01528951
2.697000,0.00836408
2.698000,-0.00109768
2.699000,-0.00216715
2.700000,0.00599927
2.701000,0.01390113
2.702000,0.01329036
2.703000,0.00353111
2.704000,-0.00323729
2.705000,-0.00011623
2.706000,0.00953233
2.707000,0.01509461
2.708000,0.00912968
2.709000,-0.00049959
2.710000,-0.00291186
2.711000,0.00484643
2.712000,0.01389061
2.713000,0.01384275
2.714000,0.00432078
2.715000,-0.00327607
2.716000,-0.00061160
2.717000,0.00941131
2.718000,0.01513789
2.719000,0.00994301
2.720000,-0.00012361
2.721000,-0.00342266
2.722000,0.00321483
2.723000,0.01282148
2.724000,0.01407110
2.725000,0.00557607
2.726000,-0.00310169
2.727000,-0.00196352
2.728000,0.00766028
2.729000,0.01460161
2.730000,0.01080169
2.731000,0.00109062
2.732000,-0.00397355
2.733000,0.00219305
2.734000,0.01171033
2.735000,0.01398640
2.736000,0.00623646
2.737000,-0.00259683
2.738000,-0.00256414
2.739000,0.00673857
2.740000,0.01397777
2.741000,0.01163532
2.742000,0.00121783
2.743000,-0.00387302
2.744000,0.00061160
2.745000,0.01026019
2.746000,0.01354851
2.747000,0.00709954
2.748000,-0.00172843
2.749000,-0.00318790
2.750000,0.00513850
2.751000,0.01315838
2.752000,0.01216434
2.753000,0.00272682
2.754000,-0.00414183
2.755000,-0.00083347
2.756000,0.00910125
2.757000,0.01391982
2.758000,0.00890144
2.759000,-0.00208136
2.760000,-0.00367222
2.761000,0.00386880
2.762000,0.01251153
2.763000,0.01263488
2.764000,0.00354290
2.765000,-0.00406076
2.766000,-0.00190633
2.767000,0.00745080
2.768000,0.01439840
2.769000,0.00937279
2.770000,-0.00131059
2.771000,-0.00435133
2.772000,0.00201888
2.773000,0.01162366
2.774000,0.01246845
2.775000,0.00407815
2.776000,-0.00357702
2.777000,-0.00293841
2.778000,0.00654345
2.779000,0.01349078
2.780000,0.01001514
2.781000,-0.00037602
2.782000,-0.00489632
2.783000,0.00093347
2.784000,0.01029495
2.785000,0.01273555
2.786000,0.00537931
2.787000,-0.00378408
2.788000,-0.00338900
2.789000,0.00470563
2.790000,0.01288286
2.791000,0.01022875
2.792000,0.00017220
2.793000,-0.00535345
2.794000,-0.00093658
2.795000,0.00918763
2.796000,0.01315989
2.797000,0.00591270
2.798000,-0.00320117
2.799000,-0.00454403
2.800000,0.00359120
2.801000,0.01197674
2.802000,0.01083233
2.803000,0.00141956
2.804000,-0.00558718
2.805000,-0.00188309
2.806000,0.00820096
2.807000,0.01250459
2.808000,0.00661526
2.809000,-0.00276372
2.810000,-0.00521388
2.811000,0.00169965
2.812000,0.01122836
2.813000,0.01151970
2.814000,0.00239911
2.815000,-0.00554895
2.816000,-0.00293066
2.817000,0.00626682
2.818000,0.01262169
2.819000,0.00774311
2.820000,-0.00202102
2.821000,-0.00594400
2.822000,0.00100894
2.823000,0.01012355
2.824000,0.01171369
2.825000,0.00317457
2.826000,-0.00576581
2.827000,-0.00451857
2.828000,0.00541179
2.829000,0.01227154
2.830000,0.00867366
2.831000,-0.00167370
2.832000,-0.00629009
2.833000,-0.00062747
2.834000,0.00898277
2.835000,0.01152159
2.836000,0.00423419
2.837000,-0.00516718
2.838000,-0.00463832
2.839000,0.00352413
2.840000,0.01136635
2.841000,0.00909114
2.842000,-0.00066164
2.843000,-0.00660294
2.844000,-0.00230748
2.845000,0.00789169
2.846000,0.01192665
2.847000,0.00493575
2.848000,-0.00453835
2.849000,-0.00582942
2.850000,0.00237129
2.851000,0.01071551
2.852000,0.00931251
2.853000,0.00035427
2.854000,-0.00667898
2.855000,-0.00307590
2.856000,0.00671946
2.857000,0.01136013
2.858000,0.00521544
2.859000,-0.00418192
2.860000,-0.00683510
2.861000,0.00079429
2.862000,0.00991127
2.863000,0.01016126
2.864000,0.00059568
2.865000,-0.00680193
2.866000,-0.00397227
2.867000,0.00501732
2.868000,0.01124834
2.869000,0.00620986
2.870000,-0.00340173
2.871000,-0.00686419
2.872000,-0.00052594
2.873000,0.00912269
2.874000,0.01017026
2.875000,0.00218149
2.876000,-0.00752614
2.877000,-0.00568960
2.878000,0.00389421
2.879000,0.01069646
2.880000,0.00741515
2.881000,-0.00262554
2.882000,-0.00779615
2.883000,-0.00227031
2.884000,0.00807253
2.885000,0.01028434
2.886000,0.00249596
2.887000,-0.00620740
2.888000,-0.00600321
2.889000,0.00256780
2.890000,0.01043463
2.891000,0.00714329
2.892000,-0.00194480
2.893000,-0.00742022
2.894000,-0.00295913
2.895000,0.00644101
2.896000,0.00992433
2.897000,0.00349486
2.898000,-0.00625326
2.899000,-0.00744046
2.900000,0.00058337
2.901000,0.00912735
2.902000,0.00827348
2.903000,-0.00147341
2.904000,-0.00826755
2.905000,-0.00474851
2.906000,0.00542365
2.907000,0.01031544
2.908000,0.00443462
2.909000,-0.00602232
2.910000,-0.00777787
2.911000,-0.00038787
2.912000,0.00877751
2.913000,0.00852905
2.914000,0.00012865
2.915000,-0.00730528
2.916000,-0.00508988
2.917000,0.00484079
2.918000,0.01028394
2.919000,0.00538772
2.920000,-0.00493182
2.921000,-0.00822841
2.922000,-0.00140231
2.923000,0.00851297
2.924000,0.00912552
2.925000,0.00102469
2.926000,-0.00719128
2.927000,-0.00609561
2.928000,0.00330000
2.929000,0.01034347
2.930000,0.00622032
2.931000,-0.00343573
2.932000,-0.00815383
2.933000,-0.00199265
2.934000,0.00767368
2.935000,0.00993498
2.936000,0.00237965
2.937000,-0.00731514
2.938000,-0.00671631
2.939000,0.00203267
2.940000,0.00940974
2.941000,0.00749383
2.942000,-0.00249749
2.943000,-0.00838632
2.944000,-0.00388052
2.945000,0.00647214
2.946000,0.01038118
2.947000,0.00333822
2.948000,-0.00593343
2.949000,-0.00710977
2.950000,0.00099569
2.951000,0.00926290
2.952000,0.00796246
2.953000,-0.00137276
2.954000,-0.00821180
2.955000,-0.00441431
2.956000,0.00532657
2.957000,0.01049087
2.958000,0.00417879
2.959000,-0.00492526
2.960000,-0.00790240
2.961000,-0.00027636
2.962000,0.00896368
2.963000,0.00861473
2.964000,-0.00062873
2.965000,-0.00757952
2.966000,-0.00496904
2.967000,0.00391571
2.968000,0.01034595
2.969000,0.00530750
2.970000,-0.00448735
2.971000,-0.00768462
2.972000,-0.00163937
2.973000,0.00798417
2.974000,0.00966660
2.975000,0.00105621
2.976000,-0.00724741
2.977000,-0.00628566
2.978000,0.00309429
2.979000,0.00987678
2.980000,0.00648067
2.981000,-0.00356333
2.982000,-0.00811635
2.983000,-0.00175036
2.984000,0.00687583
2.985000,0.00984533
2.986000,0.00212816
2.987000,-0.00706994
2.988000,-0.00675910
2.989000,0.00192878
2.990000,0.00943928
2.991000,0.00731591
2.992000,-0.00201582
2.993000,-0.00828007
2.994000,-0.00335359
2.995000,0.00625446
2.996000,0.00987780
2.997000,0.00292280
2.998000,-0.00613196
2.999000,-0.00725148
3.000000,0.00055558
3.001000,0.00886827
3.002000,0.00823040
3.003000,-0.00148330
3.004000,-0.00848619
3.005000,-0.00428362
3.006000,0.00537611
3.007000,0.01009693
3.008000,0.00437688
3.009000,-0.00550647
3.010000,-0.00709828
3.011000,-0.00071442
3.012000,0.00865227
3.013000,0.00892091
3.014000,-0.00007924
3.015000,-0.00810132
3.016000,-0.00542581
3.017000,0.00435781
3.018000,0.01054126
3.019000,0.00583889
3.020000,-0.00403304
3.021000,-0.00803864
3.022000,-0.00096347
3.023000,0.00825381
3.024000,0.00929616
3.025000,0.00091999
3.026000,-0.00718377
3.027000,-0.00603404
3.028000,0.00316544
3.029000,0.00984181
3.030000,0.00619212
3.031000,-0.00309845
3.032000,-0.00827860
3.033000,-0.00236765
3.034000,0.00769414
3.035000,0.01017372
3.036000,0.00238222
3.037000,-0.00668425
3.038000,-0.00690636
3.039000,0.00217706
3.040000,0.00985237
3.041000,0.00750169
3.042000,-0.00254580
3.043000,-0.00801103
3.044000,-0.00318833
3.045000,0.00652562
3.046000,0.00973395
3.047000,0.00284008
3.048000,-0.00594191
3.049000,-0.00778607
3.050000,0.00105186
3.051000,0.01006886
3.052000,0.00808747
3.053000,-0.00163013
3.054000,-0.00785100
3.055000,-0.00453814
3.056000,0.00543026
3.057000,0.00979331
3.058000,0.00424009
3.059000,-0.00498268
3.060000,-0.00785043
3.061000,-0.00033403
3.062000,0.00878682
3.063000,0.00884328
3.064000,0.00007798
3.065000,-0.00762181
3.066000,-0.00508983
3.067000,0.00407671
3.068000,0.01012816
3.069000,0.00496398
3.070000,-0.00405687
3.071000,-0.00822872
3.072000,-0.00139810
3.073000,0.00855925
3.074000,0.00956838
3.075000,0.00091557
3.076000,-0.00742679
3.077000,-0.00622571
3.078000,0.00350331
3.079000,0.01081469
3.080000,0.00607788
3.081000,-0.00309229
3.082000,-0.00791250
3.083000,-0.00252033
3.084000,0.00739898
3.085000,0.00984972
3.086000,0.00197765
3.087000,-0.00695380
3.088000,-0.00643846
3.089000,0.00227309
3.090000,0.00969159
3.091000,0.00710850
3.092000,-0.00241958
3.093000,-0.00820031
3.094000,-0.00323644
3.095000,0.00682331
3.096000,0.01009173
3.097000,0.00308309
3.098000,-0.00601445
3.099000,-0.00730844
3.100000,0.00087188
3.101000,0.00954651
3.102000,0.00810412
3.103000,-0.00120204
3.104000,-0.00806306
3.105000,-0.00430444
3.106000,0.00560815
3.107000,0.00998555
3.108000,0.00463728
3.109000,-0.00530513
3.110000,-0.00818808
3.111000,-0.00022874
3.112000,0.00911756
3.113000,0.00916813
3.114000,-0.00030059
3.115000,-0.00770062
3.116000,-0.00562813
3.117000,0.00452963
3.118000,0.00967721
3.119000,0.00503967
3.120000,-0.00431328
3.121000,-0.00793705
3.122000,-0.00144541
3.123000,0.00825151
3.124000,0.00975960
3.125000,0.00097675
3.126000,-0.00719755
3.127000,-0.00630570
3.128000,0.00298374
3.129000,0.01052678
3.130000,0.00647646
3.131000,-0.00359503
3.132000,-0.00863667
3.133000,-0.00223769
3.134000,0.00755444
3.135000,0.01014332
3.136000,0.00211555
3.137000,-0.00655893
3.138000,-0.00677715
3.139000,0.00194380
3.140000,0.00978409
3.141000,0.00718743
3.142000,-0.00261251
3.143000,-0.00836620
3.144000,-0.00322431
3.145000,0.00645269
3.146000,0.00989671
3.147000,0.00326858
3.148000,-0.00614472
3.149000,-0.00737821
3.150000,0.00105397
3.151000,0.00915341
3.152000,0.00842350
3.153000,-0.00165280
3.154000,-0.00832204
3.155000,-0.00490116
3.156000,0.00519473
3.157000,0.00990165
3.158000,0.00424252
3.159000,-0.00592979
3.160000,-0.00799585
3.161000,-0.00086856
3.162000,0.00879066
3.163000,0.00831626
3.164000,-0.00022894
3.165000,-0.00780620
3.166000,-0.00603926
3.167000,0.00444801
3.168000,0.00974571
3.169000,0.00438310
3.170000,-0.00491105
3.171000,-0.00859114
3.172000,-0.00145945
3.173000,0.00701582
3.174000,0.00792995
3.175000,0.00028903
3.176000,-0.00820124
3.177000,-0.00710677
3.178000,0.00251933
3.179000,0.00971945
3.180000,0.00558689
3.181000,-0.00407603
3.182000,-0.00928648
3.183000,-0.00364945
3.184000,0.00626624
3.185000,0.00928324
3.186000,0.00150440
3.187000,-0.00762181
3.188000,-0.00793082
3.189000,0.00117254
3.190000,0.00883663
3.191000,0.00580861
3.192000,-0.00363192
3.193000,-0.00891599
3.194000,-0.00500731
3.195000,0.00524598
3.196000,0.00868083
3.197000,0.00191334
3.198000,-0.00719387
3.199000,-0.00891313
3.200000,-0.00018205
3.201000,0.00794298
3.202000,0.00696300
3.203000,-0.00297344
3.204000,-0.00926126
3.205000,-0.00594950
3.206000,0.00377085
3.207000,0.00846223
3.208000,0.00229227
3.209000,-0.00670086
3.210000,-0.00963421
3.211000,-0.00153304
3.212000,0.00768318
3.213000,0.00664995
3.214000,-0.00184846
3.215000,-0.00975781
3.216000,-0.00711669
3.217000,0.00266739
3.218000,0.00802561
3.219000,0.00381115
3.220000,-0.00640469
3.221000,-0.00961226
3.222000,-0.00327301
3.223000,0.00616029
3.224000,0.00733182
3.225000,-0.00034189
3.226000,-0.00956527
3.227000,-0.00883170
3.228000,0.00140359
3.229000,0.00793187
3.230000,0.00445817
3.231000,-0.00536310
3.232000,-0.01007413
3.233000,-0.00460581
3.234000,0.00514597
3.235000,0.00774987
3.236000,0.00016708
3.237000,-0.00951996
3.238000,-0.00871301
3.239000,-0.00054909
3.240000,0.00739136
3.241000,0.00514364
3.242000,-0.00502968
3.243000,-0.01087595
3.244000,-0.00561637
3.245000,0.00422884
3.246000,0.00710686
3.247000,0.00065319
3.248000,-0.00867236
3.249000,-0.00966977
3.250000,-0.00159977
3.251000,0.00686318
3.252000,0.00547472
3.253000,-0.00387492
3.254000,-0.01021138
3.255000,-0.00709226
3.256000,0.00272007
3.257000,0.00695776
3.258000,0.00122982
3.259000,-0.00860833
3.260000,-0.01075723
3.261000,-0.00322502
3.262000,0.00559977
3.263000,0.00593601
3.264000,-0.00361230
3.265000,-0.01082437
3.266000,-0.00847958
3.267000,0.00105229
3.268000,0.00682576
3.269000,0.00213374
3.270000,-0.00744431
3.271000,-0.01107804
3.272000,-0.00494619
3.273000,0.00484437
3.274000,0.00587092
3.275000,-0.00209654
3.276000,-0.01040882
3.277000,-0.00928082
3.278000,0.00002302
3.279000,0.00681197
3.280000,0.00252675
3.281000,-0.00681674
3.282000,-0.01164746
3.283000,-0.00597429
3.284000,0.00358272
3.285000,0.00589974
3.286000,-0.00165432
3.287000,-0.01058083
3.288000,-0.01111511
3.289000,-0.00154362
3.290000,0.00613980
3.291000,0.00400555
3.292000,-0.00573332
3.293000,-0.01186100
3.294000,-0.00721990
3.295000,0.00262556
3.296000,0.00646202
3.297000,-0.00029616
3.298000,-0.01039115
3.299000,-0.01106479
3.300000,-0.00304611
3.301000,0.00540586
3.302000,0.00405376
3.303000,-0.00519959
3.304000,-0.01234753
3.305000,-0.00846184
3.306000,0.00100920
3.307000,0.00638641
3.308000,0.00050252
3.309000,-0.00955209
3.310000,-0.01196729
3.311000,-0.00449247
3.312000,0.00477580
3.313000,0.00471557
3.314000,-0.00451014
3.315000,-0.01209688
3.316000,-0.00954607
3.317000,-0.00010017
3.318000,0.00595930
3.319000,0.00122586
3.320000,-0.00819002
3.321000,-0.01237907
3.322000,-0.00588123
3.323000,0.00399865
3.324000,0.00498695
3.325000,-0.00358299
3.326000,-0.01164285
3.327000,-0.01077544
3.328000,-0.00088075
3.329000,0.00570639
3.330000,0.00177131
3.331000,-0.00805648
3.332000,-0.01231998
3.333000,-0.00710966
3.334000,0.00256401
3.335000,0.00527987
3.336000,-0.00249846
3.337000,-0.01156515
3.338000,-0.01137403
3.339000,-0.00310684
3.340000,0.00502419
3.341000,0.00287419
3.342000,-0.00688801
3.343000,-0.01325440
3.344000,-0.00831475
3.345000,0.00174245
3.346000,0.00509992
3.347000,-0.00150174
3.348000,-0.01094418
3.349000,-0.01276923
3.350000,-0.00380350
3.351000,0.00435956
3.352000,0.00305458
3.353000,-0.00642104
3.354000,-0.01368861
3.355000,-0.00954645
3.356000,0.00058309
3.357000,0.00542379
3.358000,-0.00070446
3.359000,-0.01053235
3.360000,-0.01306784
3.361000,-0.00503760
3.362000,0.00410174
3.363000,0.00356839
3.364000,-0.00606332
3.365000,-0.01299921
3.366000,-0.01023079
3.367000,-0.00125044
3.368000,0.00468150
3.369000,-0.00029148
3.370000,-0.00974761
3.371000,-0.01288210
3.372000,-0.00644675
3.373000,0.00228621
3.374000,0.00358017
3.375000,-0.00432904
3.376000,-0.01291337
3.377000,-0.01204622
3.378000,-0.00214116
3.379000,0.00431885
3.380000,0.00098878
3.381000,-0.00888197
3.382000,-0.01373279
3.383000,-0.00827555
3.384000,0.00148458
3.385000,0.00409487
3.386000,-0.00365512
3.387000,-0.01221695
3.388000,-0.01220363
3.389000,-0.00350588
3.390000,0.00428106
3.391000,0.00195738
3.392000,-0.00839810
3.393000,-0.01409443
3.394000,-0.00875933
3.395000,0.00057796
3.396000,0.00411531
3.397000,-0.00253058
3.398000,-0.01185094
3.399000,-0.01359985
3.400000,-0.00488098
3.401000,0.00370049
3.402000,0.00209466
3.403000,-0.00735168
3.404000,-0.01378368
3.405000,-0.01059459
3.406000,-0.00084445
3.407000,0.00417815
3.408000,-0.00143817
3.409000,-0.01142663
3.410000,-0.01449400
3.411000,-0.00640559
3.412000,0.00282052
3.413000,0.00313500
3.414000,-0.00628535
3.415000,-0.01327653
3.416000,-0.01170895
3.417000,-0.00188307
3.418000,0.00408384
3.419000,-0.00052399
3.420000,-0.01069089
3.421000,-0.01410705
3.422000,-0.00758108
3.423000,0.00201538
3.424000,0.00326196
3.425000,-0.00520712
3.426000,-0.01356625
3.427000,-0.01245303
3.428000,-0.00316322
3.429000,0.00451650
3.430000,-0.00010202
3.431000,-0.00941972
3.432000,-0.01428381
3.433000,-0.00873340
3.434000,0.00096069
3.435000,0.00323667
3.436000,-0.00416473
3.437000,-0.01346686
3.438000,-0.01319596
3.439000,-0.00374740
3.440000,0.00366325
3.441000,0.00054816
3.442000,-0.00880322
3.443000,-0.01477052
3.444000,-0.01025769
3.445000,0.00023749
3.446000,0.00313596
3.447000,-0.00307885
3.448000,-0.01215772
3.449000,-0.01347656
3.450000,-0.00583540
3.451000,0.00276058
3.452000,0.00152538
3.453000,-0.00787044
3.454000,-0.01440806
3.455000,-0.01084127
3.456000,-0.00068553
3.457000,0.00347328
3.458000,-0.00209429
3.459000,-0.01161924
3.460000,-0.01427472
3.461000,-0.00724487
3.462000,0.00219597
3.463000,0.00220863
3.464000,-0.00679666
3.465000,-0.01468056
3.466000,-0.01180933
3.467000,-0.00226106
3.468000,0.00332558
3.469000,-0.00112640
3.470000,-0.01116460
3.471000,-0.01492575
3.472000,-0.00819429
3.473000,0.00111259
3.474000,0.00261705
3.475000,-0.00590169
3.476000,-0.01386139
3.477000,-0.01291819
3.478000,-0.00330369
3.479000,0.00307652
3.480000,-0.00049584
3.481000,-0.01025188
3.482000,-0.01485859
3.483000,-0.00900377
3.484000,0.00051849
3.485000,0.00299932
3.486000,-0.00454949
3.487000,-0.01346141
3.488000,-0.01340552
3.489000,-0.00513054
3.490000,0.00312334
3.491000,0.00042083
3.492000,-0.00926675
3.493000,-0.01530482
3.494000,-0.01015938
3.495000,-0.00017554
3.496000,0.00345667
3.497000,-0.00377446
3.498000,-0.01342579
3.499000,-0.01396224
3.500000,-0.00604036
3.501000,0.00198975
3.502000,0.00140942
3.503000,-0.00877888
3.504000,-0.01477875
3.505000,-0.01151938
3.506000,-0.00104970
3.507000,0.00325874
3.508000,-0.00272840
3.509000,-0.01227920
3.510000,-0.01498261
3.511000,-0.00729713
3.512000,0.00190746
3.513000,0.00180788
3.514000,-0.00746656
3.515000,-0.01489855
3.516000,-0.01188541
3.517000,-0.00294909
3.518000,0.00334063
3.519000,-0.00094522
3.520000,-0.01165498
3.521000,-0.01491079
3.522000,-0.00831692
3.523000,0.00084251
3.524000,0.00251947
3.525000,-0.00586870
3.526000,-0.01441127
3.527000,-0.01335585
3.528000,-0.00350926
3.529000,0.00316819
3.530000,-0.00069786
3.531000,-0.01072823
3.532000,-0.01535207
3.533000,-0.00958641
3.534000,0.00011206
3.535000,0.00302941
3.536000,-0.00493950
3.537000,-0.01351037
3.538000,-0.01357502
3.539000,-0.00466827
3.540000,0.00284157
3.541000,0.00023099
3.542000,-0.00949097
3.543000,-0.01479241
3.544000,-0.01024445
3.545000,-0.00073472
3.546000,0.00317589
3.547000,-0.00391135
3.548000,-0.01319865
3.549000,-0.01467950
3.550000,-0.00631217
3.551000,0.00201678
3.552000,0.00112795
3.553000,-0.00808686
3.554000,-0.01515050
3.555000,-0.01141172
3.556000,-0.00169359
3.557000,0.00301281
3.558000,-0.00260253
3.559000,-0.01269111
3.560000,-0.01459297
3.561000,-0.00703507
3.562000,0.00182003
3.563000,0.00173137
3.564000,-0.00736001
3.565000,-0.01444963
3.566000,-0.01244041
3.567000,-0.00280861
3.568000,0.00290682
3.569000,-0.00178951
3.570000,-0.01153651
3.571000,-0.01521765
3.572000,-0.00818576
3.573000,0.00095496
3.574000,0.00210524
3.575000,-0.00591316
3.576000,-0.01458944
3.577000,-0.01270663
3.578000,-0.00406321
3.579000,0.00300336
3.580000,-0.00080276
3.581000,-0.01039648
3.582000,-0.01490641
3.583000,-0.00953640
3.584000,-0.00009058
3.585000,0.00284630
3.586000,-0.00483382
3.587000,-0.01364210
3.588000,-0.01400517
3.589000,-0.00500113
3.590000,0.00260094
3.591000,0.00019542
3.592000,-0.00940778
3.593000,-0.01485472
3.594000,-0.01031285
3.595000,-0.00063418
3.596000,0.00274537
3.597000,-0.00330203
3.598000,-0.01290639
3.599000,-0.01395646
3.600000,-0.00663862
3.601000,0.00301750
3.602000,0.00093924
3.603000,-0.00850140
3.604000,-0.01517515
3.605000,-0.01148167
3.606000,-0.00111707
3.607000,0.00273662
3.608000,-0.00234867
3.609000,-0.01188577
3.610000,-0.01438378
3.611000,-0.00686531
3.612000,0.00216848
3.613000,0.00183884
3.614000,-0.00719508
3.615000,-0.01479916
3.616000,-0.01261289
3.617000,-0.00219296
3.618000,0.00337545
3.619000,-0.00128273
3.620000,-0.01086750
3.621000,-0.01453294
3.622000,-0.00795422
3.623000,0.00112170
3.624000,0.00212764
3.625000,-0.00555548
3.626000,-0.01454803
3.627000,-0.01295096
3.628000,-0.00348889
3.629000,0.00313955
3.630000,-0.00027862
3.631000,-0.00994766
3.632000,-0.01457232
3.633000,-0.00922304
3.634000,0.00027787
3.635000,0.00303592
3.636000,-0.00479725
3.637000,-0.01372602
3.638000,-0.01340490
3.639000,-0.00422619
3.640000,0.00317459
3.641000,0.00075011
3.642000,-0.00874192
3.643000,-0.01467885
3.644000,-0.01035014
3.645000,-0.00031734
3.646000,0.00337989
3.647000,-0.00292019
3.648000,-0.01302152
3.649000,-0.01396753
3.650000,-0.00624747
3.651000,0.00268193
3.652000,0.00135227
3.653000,-0.00807313
3.654000,-0.01442792
3.655000,-0.01115056
3.656000,-0.00070282
3.657000,0.00377686
3.658000,-0.00213877
3.659000,-0.01205155
3.660000,-0.01380137
3.661000,-0.00656173
3.662000,0.00282553
3.663000,0.00301344
3.664000,-0.00654477
