t,ferr
2.473000,0.04325665
2.474000,0.04328541
2.475000,0.04301618
2.476000,0.04284915
2.477000,0.04329005
2.478000,0.04316426
2.479000,0.04338492
2.480000,0.04272202
2.481000,0.04386889
2.482000,0.04288554
2.483000,0.04322577
2.484000,0.04347705
2.485000,0.04288856
2.486000,0.04310696
2.487000,0.04274602
2.488000,0.04290243
2.489000,0.04278189
2.490000,0.04330294
2.491000,0.04335684
2.492000,0.04320824
2.493000,0.04361123
2.494000,0.04364689
2.495000,0.04329885
2.496000,0.04324789
2.497000,0.04323665
2.498000,0.04319327
2.499000,0.04363740
2.500000,0.04336859
2.501000,0.04322486
2.502000,0.04325030
2.503000,0.04344351
2.504000,0.04320349
2.505000,0.04338023
2.506000,0.04328859
2.507000,0.04363481
2.508000,0.04358090
2.509000,0.04292679
2.510000,0.04323728
2.511000,0.04345027
2.512000,0.04315081
2.513000,0.04346012
2.514000,0.04333207
2.515000,0.04338777
2.516000,0.04321292
2.517000,0.04329497
2.518000,0.04333926
2.519000,0.04282554
2.520000,0.04295292
2.521000,0.04291428
2.522000,0.04358065
2.523000,0.04321913
2.524000,0.04322192
2.525000,0.04315639
2.526000,0.04296628
2.527000,0.04289254
2.528000,0.04327638
2.529000,0.04295093
2.530000,0.04342383
2.531000,0.04305652
2.532000,0.04301056
2.533000,0.04291194
2.534000,0.04292745
2.535000,0.04293301
2.536000,0.04328486
2.537000,0.04346650
2.538000,0.04256564
2.539000,0.04289580
2.540000,0.04298488
2.541000,0.04255448
2.542000,0.04259635
2.543000,0.04261386
2.544000,0.04209678
2.545000,0.04283709
2.546000,0.04263355
2.547000,0.04259270
2.548000,0.04260692
2.549000,0.04261861
2.550000,0.04310612
2.551000,0.04253895
2.552000,0.04267072
2.553000,0.04229788
2.554000,0.04248354
2.555000,0.04228204
2.556000,0.04228878
2.557000,0.04206426
2.558000,0.04205023
2.559000,0.04233304
2.560000,0.04236868
2.561000,0.04225936
2.562000,0.04193692
2.563000,0.04214586
2.564000,0.04139075
2.565000,0.04222341
2.566000,0.04193648
2.567000,0.04197266
2.568000,0.04215492
2.569000,0.04171442
2.570000,0.04201765
2.571000,0.04162309
2.572000,0.04182558
2.573000,0.04154194
2.574000,0.04167476
2.575000,0.04191633
2.576000,0.04134235
2.577000,0.04130504
2.578000,0.04132821
2.579000,0.04143713
2.580000,0.04200200
2.581000,0.04111772
2.582000,0.04070052
2.583000,0.04099751
2.584000,0.04071282
2.585000,0.04091742
2.586000,0.04100925
2.587000,0.04071114
2.588000,0.04072672
2.589000,0.04037444
2.590000,0.04083308
2.591000,0.04054423
2.592000,0.04094784
2.593000,0.04088204
2.594000,0.04034313
2.595000,0.04041014
2.596000,0.04045778
2.597000,0.04057494
2.598000,0.03990579
2.599000,0.04024664
2.600000,0.04067068
2.601000,0.04011973
2.602000,0.04013538
2.603000,0.04001737
2.604000,0.03965493
2.605000,0.04012807
2.606000,0.03989271
2.607000,0.03980122
2.608000,0.03987673
2.609000,0.03982566
2.610000,0.03908655
2.611000,0.03961492
2.612000,0.03927996
2.613000,0.03939764
2.614000,0.03910951
2.615000,0.03900175
2.616000,0.03938733
2.617000,0.03907589
2.618000,0.03893582
2.619000,0.03886261
2.620000,0.03888261
2.621000,0.03878531
2.622000,0.03812284
2.623000,0.03842338
2.624000,0.03850807
2.625000,0.03867910
2.626000,0.03875773
2.627000,0.03810623
2.628000,0.03874901
2.629000,0.03821013
2.630000,0.03823127
2.631000,0.03789662
2.632000,0.03779986
2.633000,0.03823193
2.634000,0.03773725
2.635000,0.03768578
2.636000,0.03792060
2.637000,0.03798037
2.638000,0.03709085
2.639000,0.03733647
2.640000,0.03729762
2.641000,0.03767100
2.642000,0.03774993
2.643000,0.03703460
2.644000,0.03705534
2.645000,0.03709277
2.646000,0.03707787
2.647000,0.03662245
2.648000,0.03682961
2.649000,0.03635154
2.650000,0.03576769
2.651000,0.03600309
2.652000,0.03631308
2.653000,0.03636528
2.654000,0.03551230
2.655000,0.03553460
2.656000,0.03588772
2.657000,0.03495674
2.658000,0.03585061
2.659000,0.03587655
2.660000,0.03477685
2.661000,0.03562206
2.662000,0.03528684
2.663000,0.03559525
2.664000,0.03521475
2.665000,0.03498810
2.666000,0.03498134
2.667000,0.03508938
2.668000,0.03480390
2.669000,0.03466807
2.670000,0.03419744
2.671000,0.03458082
2.672000,0.03436764
2.673000,0.03472061
2.674000,0.03415552
2.675000,0.03403564
2.676000,0.03379853
2.677000,0.03403442
2.678000,0.03369907
2.679000,0.03347018
2.680000,0.03394451
2.681000,0.03388495
2.682000,0.03322008
2.683000,0.03297154
2.684000,0.03340530
2.685000,0.03280678
2.686000,0.03361744
2.687000,0.03276809
2.688000,0.03293592
2.689000,0.03226082
2.690000,0.03246876
2.691000,0.03264270
2.692000,0.03236914
2.693000,0.03201393
2.694000,0.03265382
2.695000,0.03211267
2.696000,0.03175832
2.697000,0.03155208
2.698000,0.03152365
2.699000,0.03181773
2.700000,0.03117152
2.701000,0.03125967
2.702000,0.03093133
2.703000,0.03133763
2.704000,0.03086665
2.705000,0.03100855
2.706000,0.03081847
2.707000,0.03041378
2.708000,0.03061867
2.709000,0.03056150
2.710000,0.02991959
2.711000,0.03026626
2.712000,0.03086522
2.713000,0.02977740
2.714000,0.02989328
2.715000,0.02927721
2.716000,0.02960818
2.717000,0.02922383
2.718000,0.02944370
2.719000,0.02911636
2.720000,0.02871110
2.721000,0.02916172
2.722000,0.02870773
2.723000,0.02838338
2.724000,0.02853202
2.725000,0.02814806
2.726000,0.02836661
2.727000,0.02812626
2.728000,0.02792374
2.729000,0.02805949
2.730000,0.02744361
2.731000,0.02788413
2.732000,0.02700707
2.733000,0.02779050
2.734000,0.02730367
2.735000,0.02706339
2.736000,0.02681605
2.737000,0.02701106
2.738000,0.02670370
2.739000,0.02656966
2.740000,0.02674524
2.741000,0.02624508
2.742000,0.02616452
2.743000,0.02620168
2.744000,0.02623282
2.745000,0.02579248
2.746000,0.02573871
2.747000,0.02557772
2.748000,0.02562101
2.749000,0.02567681
2.750000,0.02493092
2.751000,0.02499947
2.752000,0.02488718
2.753000,0.02491372
2.754000,0.02500903
2.755000,0.02449041
2.756000,0.02441300
2.757000,0.02450946
2.758000,0.02377265
2.759000,0.02375606
2.760000,0.02369987
2.761000,0.02367476
2.762000,0.02359723
2.763000,0.02326997
2.764000,0.02370639
2.765000,0.02294573
2.766000,0.02293439
2.767000,0.02312138
2.768000,0.02290253
2.769000,0.02256360
2.770000,0.02252224
2.771000,0.02249381
2.772000,0.02214265
2.773000,0.02216905
2.774000,0.02163111
2.775000,0.02173953
2.776000,0.02116353
2.777000,0.02121095
2.778000,0.02100496
2.779000,0.02146818
2.780000,0.02089068
2.781000,0.02094013
2.782000,0.02048634
2.783000,0.02052519
2.784000,0.02036137
2.785000,0.02007047
2.786000,0.02036011
2.787000,0.01957556
2.788000,0.02001061
2.789000,0.02038049
2.790000,0.01935147
2.791000,0.01942103
2.792000,0.01887082
2.793000,0.01911240
2.794000,0.01853101
2.795000,0.01898328
2.796000,0.01855073
2.797000,0.01805840
2.798000,0.01804996
2.799000,0.01782666
2.800000,0.01800839
2.801000,0.01814845
2.802000,0.01768087
2.803000,0.01733265
2.804000,0.01726943
2.805000,0.01736147
2.806000,0.01656162
2.807000,0.01717925
2.808000,0.01698218
2.809000,0.01610279
2.810000,0.01687754
2.811000,0.01600823
2.812000,0.01621805
2.813000,0.01642120
2.814000,0.01555166
2.815000,0.01534551
2.816000,0.01537856
2.817000,0.01523504
2.818000,0.01532318
2.819000,0.01507156
2.820000,0.01492577
2.821000,0.01477627
2.822000,0.01469939
2.823000,0.01437429
2.824000,0.01452247
2.825000,0.01428443
2.826000,0.01387164
2.827000,0.01444272
2.828000,0.01349872
2.829000,0.01385670
2.830000,0.01332434
2.831000,0.01345227
2.832000,0.01333898
2.833000,0.01327077
2.834000,0.01325898
2.835000,0.01252645
2.836000,0.01331593
2.837000,0.01253463
2.838000,0.01206849
2.839000,0.01177393
2.840000,0.01256367
2.841000,0.01222925
2.842000,0.01164903
2.843000,0.01169185
2.844000,0.01167725
2.845000,0.01120996
2.846000,0.01091992
2.847000,0.01086234
2.848000,0.01092866
2.849000,0.01056270
2.850000,0.01008566
2.851000,0.01043517
2.852000,0.00964356
2.853000,0.00973514
2.854000,0.01008546
2.855000,0.00967171
2.856000,0.00951243
2.857000,0.00932162
2.858000,0.00939975
2.859000,0.00896444
2.860000,0.00832026
2.861000,0.00872259
2.862000,0.00771748
2.863000,0.00781783
2.864000,0.00858766
2.865000,0.00828947
2.866000,0.00774586
2.867000,0.00768595
2.868000,0.00756759
2.869000,0.00764237
2.870000,0.00702908
2.871000,0.00684177
2.872000,0.00674666
2.873000,0.00678280
2.874000,0.00665507
2.875000,0.00632695
2.876000,0.00646209
2.877000,0.00584635
2.878000,0.00592819
2.879000,0.00561067
2.880000,0.00537019
2.881000,0.00578100
2.882000,0.00522545
2.883000,0.00488953
2.884000,0.00499677
2.885000,0.00457000
2.886000,0.00481823
2.887000,0.00472268
2.888000,0.00460722
2.889000,0.00391390
2.890000,0.00398661
2.891000,0.00433505
2.892000,0.00364829
2.893000,0.00386596
2.894000,0.00377225
2.895000,0.00286860
2.896000,0.00337070
2.897000,0.00309301
2.898000,0.00296408
2.899000,0.00301140
2.900000,0.00253644
2.901000,0.00243898
2.902000,0.00257514
2.903000,0.00233084
2.904000,0.00254569
2.905000,0.00190460
2.906000,0.00286097
2.907000,0.00228315
2.908000,0.00255698
2.909000,0.00249861
2.910000,0.00244545
2.911000,0.00244729
2.912000,0.00243525
2.913000,0.00199976
2.914000,0.00227897
2.915000,0.00272376
2.916000,0.00215724
2.917000,0.00214878
2.918000,0.00295895
2.919000,0.00272687
2.920000,0.00281760
2.921000,0.00241500
2.922000,0.00248688
2.923000,0.00261268
2.924000,0.00256157
2.925000,0.00239541
2.926000,0.00204393
2.927000,0.00223009
2.928000,0.00203211
2.929000,0.00281835
2.930000,0.00231375
2.931000,0.00236949
2.932000,0.00248769
2.933000,0.00241912
2.934000,0.00254914
2.935000,0.00225505
2.936000,0.00202508
2.937000,0.00286025
2.938000,0.00223146
2.939000,0.00229150
2.940000,0.00220957
2.941000,0.00227228
2.942000,0.00241676
2.943000,0.00260183
2.944000,0.00214285
2.945000,0.00248449
2.946000,0.00223901
2.947000,0.00271595
2.948000,0.00209662
2.949000,0.00243517
2.950000,0.00259089
2.951000,0.00206354
2.952000,0.00243675
2.953000,0.00244571
2.954000,0.00220558
2.955000,0.00235307
2.956000,0.00265930
2.957000,0.00246991
2.958000,0.00230225
2.959000,0.00235433
2.960000,0.00252037
2.961000,0.00272842
2.962000,0.00260811
2.963000,0.00259158
2.964000,0.00280244
2.965000,0.00201508
2.966000,0.00204229
2.967000,0.00183052
2.968000,0.00261598
2.969000,0.00182633
2.970000,0.00239353
2.971000,0.00259491
2.972000,0.00205145
2.973000,0.00223701
2.974000,0.00233727
2.975000,0.00258758
2.976000,0.00202027
2.977000,0.00248351
2.978000,0.00257870
2.979000,0.00243869
2.980000,0.00244236
2.981000,0.00271713
2.982000,0.00245805
2.983000,0.00239647
2.984000,0.00231770
2.985000,0.00256587
2.986000,0.00232909
2.987000,0.00256623
2.988000,0.00242691
2.989000,0.00268560
2.990000,0.00220263
2.991000,0.00242029
2.992000,0.00248915
2.993000,0.00250523
2.994000,0.00268572
2.995000,0.00250027
2.996000,0.00262854
2.997000,0.00289374
2.998000,0.00261291
2.999000,0.00213559
3.000000,0.00204293
3.001000,0.00256927
3.002000,0.00230652
3.003000,0.00247404
3.004000,0.00235750
3.005000,0.00272897
3.006000,0.00270185
3.007000,0.00211826
3.008000,0.00246945
3.009000,0.00232547
3.010000,0.00207256
3.011000,0.00256316
3.012000,0.00236481
3.013000,0.00251181
3.014000,0.00302143
3.015000,0.00273358
3.016000,0.00267737
3.017000,0.00229851
3.018000,0.00210446
3.019000,0.00271338
3.020000,0.00232465
3.021000,0.00241177
3.022000,0.00230631
3.023000,0.00242558
3.024000,0.00300335
3.025000,0.00232155
3.026000,0.00232973
3.027000,0.00245104
3.028000,0.00247160
3.029000,0.00209948
3.030000,0.00195542
3.031000,0.00225375
3.032000,0.00234598
3.033000,0.00220180
3.034000,0.00214761
3.035000,0.00216245
3.036000,0.00229842
3.037000,0.00236663
3.038000,0.00198808
3.039000,0.00225834
3.040000,0.00248419
3.041000,0.00236386
3.042000,0.00205460
3.043000,0.00230513
3.044000,0.00238929
3.045000,0.00258616
3.046000,0.00198716
3.047000,0.00256463
3.048000,0.00227775
3.049000,0.00244399
3.050000,0.00256368
3.051000,0.00217529
3.052000,0.00219114
3.053000,0.00236411
3.054000,0.00257357
3.055000,0.00225621
3.056000,0.00203886
3.057000,0.00221791
3.058000,0.00248725
3.059000,0.00268075
3.060000,0.00226438
3.061000,0.00230964
3.062000,0.00234565
3.063000,0.00235652
3.064000,0.00215366
3.065000,0.00227959
3.066000,0.00244316
3.067000,0.00241504
3.068000,0.00239479
3.069000,0.00213847
3.070000,0.00225221
3.071000,0.00221138
3.072000,0.00265084
3.073000,0.00275111
3.074000,0.00247430
3.075000,0.00278614
3.076000,0.00231622
3.077000,0.00231742
3.078000,0.00206674
3.079000,0.00244692
3.080000,0.00227661
3.081000,0.00241289
3.082000,0.00251115
3.083000,0.00232996
3.084000,0.00211119
3.085000,0.00237932
3.086000,0.00237255
3.087000,0.00239765
3.088000,0.00255838
3.089000,0.00233779
3.090000,0.00232484
3.091000,0.00282140
3.092000,0.00265795
3.093000,0.00236937
3.094000,0.00216048
3.095000,0.00228195
3.096000,0.00248728
3.097000,0.00260203
3.098000,0.00298990
3.099000,0.00233321
3.100000,0.00243240
3.101000,0.00230687
3.102000,0.00241546
3.103000,0.00230108
3.104000,0.00213159
3.105000,0.00264962
3.106000,0.00242865
3.107000,0.00271530
3.108000,0.00227303
3.109000,0.00246304
3.110000,0.00256094
3.111000,0.00193425
3.112000,0.00207251
3.113000,0.00258495
3.114000,0.00242439
3.115000,0.00194595
3.116000,0.00221764
3.117000,0.00214064
3.118000,0.00228142
3.119000,0.00278282
3.120000,0.00225958
3.121000,0.00290255
3.122000,0.00233983
3.123000,0.00222100
3.124000,0.00278965
3.125000,0.00263704
3.126000,0.00274403
3.127000,0.00288406
3.128000,0.00266703
3.129000,0.00270671
3.130000,0.00198049
3.131000,0.00220190
3.132000,0.00251526
3.133000,0.00245707
3.134000,0.00258500
3.135000,0.00228977
3.136000,0.00268261
3.137000,0.00290716
3.138000,0.00255360
3.139000,0.00261638
3.140000,0.00253538
3.141000,0.00263999
3.142000,0.00246393
3.143000,0.00228671
3.144000,0.00246027
3.145000,0.00243853
3.146000,0.00203428
3.147000,0.00246974
3.148000,0.00241856
3.149000,0.00246341
3.150000,0.00227643
3.151000,0.00237050
3.152000,0.00224497
3.153000,0.00175510
3.154000,0.00184902
3.155000,0.00180132
3.156000,0.00163145
3.157000,0.00105898
3.158000,0.00087258
3.159000,0.00097056
3.160000,0.00054432
3.161000,0.00125996
3.162000,0.00028007
3.163000,0.00012233
3.164000,0.00031741
3.165000,-0.00011973
3.166000,-0.00074445
3.167000,-0.00036241
3.168000,-0.00073159
3.169000,-0.00077840
3.170000,-0.00120927
3.171000,-0.00119498
3.172000,-0.00117344
3.173000,-0.00131321
3.174000,-0.00173042
3.175000,-0.00179333
3.176000,-0.00198766
3.177000,-0.00190331
3.178000,-0.00213530
3.179000,-0.00256732
3.180000,-0.00226044
3.181000,-0.00275154
3.182000,-0.00264309
3.183000,-0.00312511
3.184000,-0.00298527
3.185000,-0.00324780
3.186000,-0.00336412
3.187000,-0.00341272
3.188000,-0.00358784
3.189000,-0.00381425
3.190000,-0.00397358
3.191000,-0.00448627
3.192000,-0.00434842
3.193000,-0.00503020
3.194000,-0.00520099
3.195000,-0.00488317
3.196000,-0.00501933
3.197000,-0.00475342
3.198000,-0.00511582
3.199000,-0.00516408
3.200000,-0.00567126
3.201000,-0.00564281
3.202000,-0.00562193
3.203000,-0.00593551
3.204000,-0.00613513
3.205000,-0.00635334
3.206000,-0.00676216
3.207000,-0.00691195
3.208000,-0.00720093
3.209000,-0.00690286
3.210000,-0.00722631
3.211000,-0.00748174
3.212000,-0.00738307
3.213000,-0.00776788
3.214000,-0.00752378
3.215000,-0.00746576
3.216000,-0.00798038
3.217000,-0.00841704
3.218000,-0.00877073
3.219000,-0.00805945
3.220000,-0.00859932
3.221000,-0.00915526
3.222000,-0.00875412
3.223000,-0.00958499
3.224000,-0.00943611
3.225000,-0.00953974
3.226000,-0.00972351
3.227000,-0.01006945
3.228000,-0.00934920
3.229000,-0.01019241
3.230000,-0.01015206
3.231000,-0.01039075
3.232000,-0.01094744
3.233000,-0.01083981
3.234000,-0.01080427
3.235000,-0.01077742
3.236000,-0.01124484
3.237000,-0.01122001
3.238000,-0.01154574
3.239000,-0.01146724
3.240000,-0.01237630
3.241000,-0.01176538
3.242000,-0.01221845
3.243000,-0.01235806
3.244000,-0.01306897
3.245000,-0.01277751
3.246000,-0.01251130
3.247000,-0.01223946
3.248000,-0.01313573
3.249000,-0.01327381
3.250000,-0.01313666
3.251000,-0.01333536
3.252000,-0.01370030
3.253000,-0.01374393
3.254000,-0.01394475
3.255000,-0.01384319
3.256000,-0.01394673
3.257000,-0.01385357
3.258000,-0.01420895
3.259000,-0.01441722
3.260000,-0.01468980
3.261000,-0.01464163
3.262000,-0.01526431
3.263000,-0.01462902
3.264000,-0.01523970
3.265000,-0.01510323
3.266000,-0.01579624
3.267000,-0.01548629
3.268000,-0.01578660
3.269000,-0.01607596
3.270000,-0.01633910
3.271000,-0.01653472
3.272000,-0.01601119
3.273000,-0.01629728
3.274000,-0.01671421
3.275000,-0.01683602
3.276000,-0.01720689
3.277000,-0.01762422
3.278000,-0.01775397
3.279000,-0.01760020
3.280000,-0.01762764
3.281000,-0.01802091
3.282000,-0.01767035
3.283000,-0.01787973
3.284000,-0.01810723
3.285000,-0.01872435
3.286000,-0.01847809
3.287000,-0.01857015
3.288000,-0.01901484
3.289000,-0.01938277
3.290000,-0.01849739
3.291000,-0.01895707
3.292000,-0.01934434
3.293000,-0.01898598
3.294000,-0.01924310
3.295000,-0.01954402
3.296000,-0.01973458
3.297000,-0.01973119
3.298000,-0.01969500
3.299000,-0.02017683
3.300000,-0.02038560
3.301000,-0.02031605
3.302000,-0.02129817
3.303000,-0.02070521
3.304000,-0.02096118
3.305000,-0.02099583
3.306000,-0.02116914
3.307000,-0.02117009
3.308000,-0.02135911
3.309000,-0.02149888
3.310000,-0.02167902
3.311000,-0.02166210
3.312000,-0.02203195
3.313000,-0.02178856
3.314000,-0.02258343
3.315000,-0.02224016
3.316000,-0.02230595
3.317000,-0.02286417
3.318000,-0.02278109
3.319000,-0.02246936
3.320000,-0.02295958
3.321000,-0.02327318
3.322000,-0.02392338
3.323000,-0.02321826
3.324000,-0.02340262
3.325000,-0.02339999
3.326000,-0.02316415
3.327000,-0.02380104
3.328000,-0.02388980
3.329000,-0.02421756
3.330000,-0.02418376
3.331000,-0.02429755
3.332000,-0.02422308
3.333000,-0.02439449
3.334000,-0.02484467
3.335000,-0.02489284
3.336000,-0.02454919
3.337000,-0.02525324
3.338000,-0.02494552
3.339000,-0.02484493
3.340000,-0.02520573
3.341000,-0.02542359
3.342000,-0.02526303
3.343000,-0.02563271
3.344000,-0.02583981
3.345000,-0.02600434
3.346000,-0.02578212
3.347000,-0.02601052
3.348000,-0.02591289
3.349000,-0.02649724
3.350000,-0.02660534
3.351000,-0.02674946
3.352000,-0.02668341
3.353000,-0.02703901
3.354000,-0.02674647
3.355000,-0.02700479
3.356000,-0.02744603
3.357000,-0.02805248
3.358000,-0.02787805
3.359000,-0.02717171
3.360000,-0.02765593
3.361000,-0.02771261
3.362000,-0.02796411
3.363000,-0.02786730
3.364000,-0.02855351
3.365000,-0.02868044
3.366000,-0.02869590
3.367000,-0.02837620
3.368000,-0.02832248
3.369000,-0.02848490
3.370000,-0.02873977
3.371000,-0.02913258
3.372000,-0.02871689
3.373000,-0.02908965
3.374000,-0.02912689
3.375000,-0.02924253
3.376000,-0.02944290
3.377000,-0.02960791
3.378000,-0.02967547
3.379000,-0.02995089
3.380000,-0.02966552
3.381000,-0.02987028
3.382000,-0.02967119
3.383000,-0.03047674
3.384000,-0.02982848
3.385000,-0.03023669
3.386000,-0.03035613
3.387000,-0.03061310
3.388000,-0.03071169
3.389000,-0.03097609
3.390000,-0.03047258
3.391000,-0.03084494
3.392000,-0.03070572
3.393000,-0.03077133
3.394000,-0.03119575
3.395000,-0.03122246
3.396000,-0.03134080
3.397000,-0.03108882
3.398000,-0.03140321
3.399000,-0.03148391
3.400000,-0.03143532
3.401000,-0.03172339
3.402000,-0.03128187
3.403000,-0.03211276
3.404000,-0.03165458
3.405000,-0.03170378
3.406000,-0.03242670
3.407000,-0.03201125
3.408000,-0.03224195
3.409000,-0.03217912
3.410000,-0.03278136
3.411000,-0.03250367
3.412000,-0.03289265
3.413000,-0.03281308
3.414000,-0.03245722
3.415000,-0.03292742
3.416000,-0.03353766
3.417000,-0.03340479
3.418000,-0.03341994
3.419000,-0.03296032
3.420000,-0.03346748
3.421000,-0.03376052
3.422000,-0.03316974
3.423000,-0.03346339
3.424000,-0.03351701
3.425000,-0.03387834
3.426000,-0.03339716
3.427000,-0.03385965
3.428000,-0.03439672
3.429000,-0.03426154
3.430000,-0.03426090
3.431000,-0.03416319
3.432000,-0.03400387
3.433000,-0.03444830
3.434000,-0.03448771
3.435000,-0.03385681
3.436000,-0.03445705
3.437000,-0.03467916
3.438000,-0.03460741
3.439000,-0.03499680
3.440000,-0.03461756
3.441000,-0.03457621
3.442000,-0.03503028
3.443000,-0.03470015
3.444000,-0.03508843
3.445000,-0.03500837
3.446000,-0.03532990
3.447000,-0.03540822
3.448000,-0.03564577
3.449000,-0.03527838
3.450000,-0.03546611
3.451000,-0.03551964
3.452000,-0.03579909
3.453000,-0.03586889
3.454000,-0.03579437
3.455000,-0.03557777
3.456000,-0.03567814
3.457000,-0.03598169
3.458000,-0.03579474
3.459000,-0.03548524
3.460000,-0.03595411
3.461000,-0.03553041
3.462000,-0.03598221
3.463000,-0.03581189
3.464000,-0.03633042
3.465000,-0.03595773
3.466000,-0.03659965
3.467000,-0.03629446
3.468000,-0.03649012
3.469000,-0.03695610
3.470000,-0.03684811
3.471000,-0.03627336
3.472000,-0.03648253
3.473000,-0.03632949
3.474000,-0.03665197
3.475000,-0.03747351
3.476000,-0.03673170
3.477000,-0.03698239
3.478000,-0.03701114
3.479000,-0.03704223
3.480000,-0.03716535
3.481000,-0.03725707
3.482000,-0.03674942
3.483000,-0.03699041
3.484000,-0.03730696
3.485000,-0.03729005
3.486000,-0.03698135
3.487000,-0.03716929
3.488000,-0.03725484
3.489000,-0.03764869
3.490000,-0.03748861
3.491000,-0.03770110
3.492000,-0.03793315
3.493000,-0.03726647
3.494000,-0.03760748
3.495000,-0.03766333
3.496000,-0.03783455
3.497000,-0.03743881
3.498000,-0.03713780
3.499000,-0.03754706
3.500000,-0.03749259
3.501000,-0.03806737
3.502000,-0.03774248
3.503000,-0.03776164
3.504000,-0.03747293
3.505000,-0.03787168
3.506000,-0.03813794
3.507000,-0.03794592
3.508000,-0.03806472
3.509000,-0.03762067
3.510000,-0.03784141
3.511000,-0.03794721
3.512000,-0.03801187
3.513000,-0.03786942
3.514000,-0.03822609
3.515000,-0.03835536
3.516000,-0.03861788
3.517000,-0.03787205
3.518000,-0.03806276
3.519000,-0.03804863
3.520000,-0.03821790
3.521000,-0.03783158
3.522000,-0.03851055
3.523000,-0.03798166
3.524000,-0.03851032
3.525000,-0.03842865
3.526000,-0.03863539
3.527000,-0.03832356
3.528000,-0.03843298
3.529000,-0.03826632
3.530000,-0.03853370
3.531000,-0.03874791
3.532000,-0.03826966
3.533000,-0.03810082
3.534000,-0.03824914
3.535000,-0.03845666
3.536000,-0.03835130
3.537000,-0.03888565
3.538000,-0.03855260
3.539000,-0.03818619
3.540000,-0.03836808
3.541000,-0.03870266
3.542000,-0.03828049
3.543000,-0.03853247
3.544000,-0.03832079
3.545000,-0.03885899
3.546000,-0.03864155
3.547000,-0.03843081
3.548000,-0.03843796
3.549000,-0.03837621
3.550000,-0.03851760
3.551000,-0.03856414
3.552000,-0.03839576
3.553000,-0.03829601
3.554000,-0.03888834
3.555000,-0.03858726
3.556000,-0.03855431
3.557000,-0.03845986
3.558000,-0.03824173
3.559000,-0.03882094
3.560000,-0.03835011
3.561000,-0.03890881
3.562000,-0.03865747
3.563000,-0.03859164
3.564000,-0.03852034
3.565000,-0.03859643
3.566000,-0.03856214
3.567000,-0.03850863
3.568000,-0.03847993
3.569000,-0.03886061
3.570000,-0.03873784
3.571000,-0.03848455
3.572000,-0.03823039
3.573000,-0.03809768
3.574000,-0.03762212
3.575000,-0.03829062
3.576000,-0.03849745
3.577000,-0.03824031
3.578000,-0.03809773
3.579000,-0.03821483
3.580000,-0.03849475
3.581000,-0.03823668
3.582000,-0.03820206
3.583000,-0.03852187
3.584000,-0.03845078
3.585000,-0.03782991
3.586000,-0.03866079
3.587000,-0.03804116
3.588000,-0.03812436
3.589000,-0.03769015
3.590000,-0.03785867
3.591000,-0.03820002
3.592000,-0.03764564
3.593000,-0.03807176
3.594000,-0.03740990
3.595000,-0.03746512
3.596000,-0.03786811
3.597000,-0.03762671
3.598000,-0.03774339
3.599000,-0.03798294
3.600000,-0.03746313
3.601000,-0.03758985
3.602000,-0.03745189
3.603000,-0.03736422
3.604000,-0.03724502
3.605000,-0.03730454
3.606000,-0.03754897
3.607000,-0.03746955
3.608000,-0.03735263
3.609000,-0.03744827
3.610000,-0.03743955
3.611000,-0.03688118
3.612000,-0.03718295
3.613000,-0.03679505
3.614000,-0.03741630
3.615000,-0.03719533
3.616000,-0.03725196
3.617000,-0.03719932
3.618000,-0.03713213
3.619000,-0.03704816
3.620000,-0.03708208
3.621000,-0.03648353
3.622000,-0.03671822
3.623000,-0.03702499
3.624000,-0.03692987
3.625000,-0.03656382
3.626000,-0.03656653
3.627000,-0.03680483
3.628000,-0.03637666
3.629000,-0.03691148
3.630000,-0.03662440
3.631000,-0.03602990
3.632000,-0.03705211
3.633000,-0.03640616
3.634000,-0.03605939
3.635000,-0.03628748
3.636000,-0.03639199
3.637000,-0.03636541
3.638000,-0.03660610
3.639000,-0.03636448
3.640000,-0.03596460
3.641000,-0.03606600
3.642000,-0.03587170
3.643000,-0.03584850
3.644000,-0.03568329
3.645000,-0.03610650
3.646000,-0.03571295
3.647000,-0.03566110
3.648000,-0.03559433
3.649000,-0.03567652
3.650000,-0.03593809
3.651000,-0.03517754
3.652000,-0.03506982
3.653000,-0.03462178
3.654000,-0.03496420
3.655000,-0.03467426
3.656000,-0.03486877
3.657000,-0.03504490
3.658000,-0.03476232
3.659000,-0.03510746
3.660000,-0.03469156
3.661000,-0.03471109
3.662000,-0.03487707
3.663000,-0.03424478
3.664000,-0.03420112
3.665000,-0.03429371
3.666000,-0.03413565
3.667000,-0.03385891
3.668000,-0.03422785
3.669000,-0.03445750
3.670000,-0.03428582
3.671000,-0.03380410
3.672000,-0.03384595
3.673000,-0.03419644
3.674000,-0.03342627
3.675000,-0.03362471
3.676000,-0.03320213
3.677000,-0.03324529
3.678000,-0.03355541
3.679000,-0.03334619
3.680000,-0.03347344
3.681000,-0.03342073
3.682000,-0.03320691
3.683000,-0.03292907
3.684000,-0.03263325
3.685000,-0.03311219
3.686000,-0.03263577
3.687000,-0.03271752
3.688000,-0.03269882
3.689000,-0.03228110
3.690000,-0.03256481
3.691000,-0.03205067
3.692000,-0.03238972
3.693000,-0.03245020
3.694000,-0.03194520
3.695000,-0.03241038
