t,ferr
2.475000,0.00991769
2.476000,0.00958977
2.477000,0.00985253
2.478000,0.00985666
2.479000,0.01014624
2.480000,0.01016839
2.481000,0.01008393
2.482000,0.00990634
2.483000,0.01032671
2.484000,0.01014302
2.485000,0.00958598
2.486000,0.00997998
2.487000,0.01002142
2.488000,0.00969828
2.489000,0.00997114
2.490000,0.00982991
2.491000,0.00968764
2.492000,0.00992810
2.493000,0.00975823
2.494000,0.00960886
2.495000,0.00992004
2.496000,0.00945295
2.497000,0.01020078
2.498000,0.00983046
2.499000,0.00993927
2.500000,0.01015841
2.501000,0.01015238
2.502000,0.00984296
2.503000,0.00999929
2.504000,0.01015876
2.505000,0.01026871
2.506000,0.00971667
2.507000,0.00998900
2.508000,0.00964030
2.509000,0.00968636
2.510000,0.00988771
2.511000,0.00985208
2.512000,0.00962888
2.513000,0.00967313
2.514000,0.00987600
2.515000,0.00953265
2.516000,0.00992944
2.517000,0.00958785
2.518000,0.01023636
2.519000,0.00992411
2.520000,0.01006313
2.521000,0.00978190
2.522000,0.01014822
2.523000,0.00999618
2.524000,0.01005188
2.525000,0.00988920
2.526000,0.01001498
2.527000,0.00982915
2.528000,0.01000461
2.529000,0.00977168
2.530000,0.00976485
2.531000,0.00987863
2.532000,0.00986157
2.533000,0.00981732
2.534000,0.00963198
2.535000,0.00975571
2.536000,0.01005296
2.537000,0.00984531
2.538000,0.00989196
2.539000,0.00967346
2.540000,0.01014600
2.541000,0.00974009
2.542000,0.00992383
2.543000,0.00977542
2.544000,0.01007551
2.545000,0.00937325
2.546000,0.00924260
2.547000,0.00966619
2.548000,0.00911609
2.549000,0.00953794
2.550000,0.00954611
2.551000,0.00965378
2.552000,0.00987697
2.553000,0.00936505
2.554000,0.00982958
2.555000,0.01000509
2.556000,0.01009042
2.557000,0.00939810
2.558000,0.00958126
2.559000,0.01014686
2.560000,0.00940733
2.561000,0.00993765
2.562000,0.00973797
2.563000,0.00977760
2.564000,0.00920857
2.565000,0.00926228
2.566000,0.00938764
2.567000,0.00975723
2.568000,0.00979552
2.569000,0.00938301
2.570000,0.00964826
2.571000,0.00959902
2.572000,0.00931086
2.573000,0.00926596
2.574000,0.00904027
2.575000,0.00922848
2.576000,0.00929648
2.577000,0.00979900
2.578000,0.00968978
2.579000,0.00941688
2.580000,0.00953421
2.581000,0.00922907
2.582000,0.00884044
2.583000,0.00948004
2.584000,0.00954817
2.585000,0.00919591
2.586000,0.00968406
2.587000,0.00963386
2.588000,0.00956217
2.589000,0.00886998
2.590000,0.00934415
2.591000,0.00947972
2.592000,0.00908923
2.593000,0.00916534
2.594000,0.00949948
2.595000,0.00979096
2.596000,0.00946667
2.597000,0.00931055
2.598000,0.00911013
2.599000,0.00895201
2.600000,0.00899765
2.601000,0.00929473
2.602000,0.00906357
2.603000,0.00951260
2.604000,0.00882504
2.605000,0.00885811
2.606000,0.00912266
2.607000,0.00917750
2.608000,0.00913900
2.609000,0.00882449
2.610000,0.00889827
2.611000,0.00930880
2.612000,0.00896360
2.613000,0.00892275
2.614000,0.00919098
2.615000,0.00911799
2.616000,0.00900451
2.617000,0.00941063
2.618000,0.00863088
2.619000,0.00905160
2.620000,0.00878986
2.621000,0.00917597
2.622000,0.00866768
2.623000,0.00905768
2.624000,0.00877635
2.625000,0.00949626
2.626000,0.00890236
2.627000,0.00938167
2.628000,0.00864175
2.629000,0.00864217
2.630000,0.00886640
2.631000,0.00833108
2.632000,0.00850685
2.633000,0.00910067
2.634000,0.00898455
2.635000,0.00863519
2.636000,0.00895323
2.637000,0.00876940
2.638000,0.00875469
2.639000,0.00837846
2.640000,0.00884247
2.641000,0.00843943
2.642000,0.00893714
2.643000,0.00828643
2.644000,0.00915413
2.645000,0.00834140
2.646000,0.00814746
2.647000,0.00818733
2.648000,0.00854633
2.649000,0.00850280
2.650000,0.00823936
2.651000,0.00858471
2.652000,0.00886072
2.653000,0.00838524
2.654000,0.00852772
2.655000,0.00853687
2.656000,0.00850867
2.657000,0.00784138
2.658000,0.00863534
2.659000,0.00822780
2.660000,0.00825418
2.661000,0.00850298
2.662000,0.00751485
2.663000,0.00836374
2.664000,0.00821464
2.665000,0.00853837
2.666000,0.00819416
2.667000,0.00841923
2.668000,0.00833085
2.669000,0.00773840
2.670000,0.00800089
2.671000,0.00781228
2.672000,0.00795498
2.673000,0.00772802
2.674000,0.00754668
2.675000,0.00787058
2.676000,0.00779907
2.677000,0.00797503
2.678000,0.00824917
2.679000,0.00771947
2.680000,0.00773270
2.681000,0.00807043
2.682000,0.00798584
2.683000,0.00731804
2.684000,0.00768614
2.685000,0.00728713
2.686000,0.00742423
2.687000,0.00748748
2.688000,0.00754877
2.689000,0.00748708
2.690000,0.00758751
2.691000,0.00759279
2.692000,0.00788229
2.693000,0.00766284
2.694000,0.00717240
2.695000,0.00775410
2.696000,0.00746974
2.697000,0.00707294
2.698000,0.00709486
2.699000,0.00732785
2.700000,0.00731500
2.701000,0.00735276
2.702000,0.00685982
2.703000,0.00713212
2.704000,0.00771011
2.705000,0.00673118
2.706000,0.00680172
2.707000,0.00712064
2.708000,0.00715941
2.709000,0.00691579
2.710000,0.00707106
2.711000,0.00698068
2.712000,0.00676994
2.713000,0.00694581
2.714000,0.00684960
2.715000,0.00698913
2.716000,0.00704778
2.717000,0.00662685
2.718000,0.00679778
2.719000,0.00653333
2.720000,0.00667979
2.721000,0.00677440
2.722000,0.00689157
2.723000,0.00649193
2.724000,0.00681955
2.725000,0.00661112
2.726000,0.00654298
2.727000,0.00652264
2.728000,0.00640482
2.729000,0.00661465
2.730000,0.00618771
2.731000,0.00658448
2.732000,0.00630939
2.733000,0.00678027
2.734000,0.00626340
2.735000,0.00643856
2.736000,0.00651143
2.737000,0.00649692
2.738000,0.00666550
2.739000,0.00666070
2.740000,0.00619083
2.741000,0.00608499
2.742000,0.00652726
2.743000,0.00625109
2.744000,0.00609392
2.745000,0.00610138
2.746000,0.00628315
2.747000,0.00624033
2.748000,0.00548387
2.749000,0.00578785
2.750000,0.00581835
2.751000,0.00567144
2.752000,0.00617628
2.753000,0.00617376
2.754000,0.00580688
2.755000,0.00616645
2.756000,0.00570864
2.757000,0.00610159
2.758000,0.00593055
2.759000,0.00576392
2.760000,0.00581412
2.761000,0.00553374
2.762000,0.00590979
2.763000,0.00550859
2.764000,0.00571376
2.765000,0.00534490
2.766000,0.00532380
2.767000,0.00551809
2.768000,0.00549489
2.769000,0.00574571
2.770000,0.00535199
2.771000,0.00545213
2.772000,0.00543202
2.773000,0.00580140
2.774000,0.00531356
2.775000,0.00496343
2.776000,0.00484389
2.777000,0.00507334
2.778000,0.00514946
2.779000,0.00480609
2.780000,0.00476976
2.781000,0.00478660
2.782000,0.00497832
2.783000,0.00509971
2.784000,0.00473828
2.785000,0.00467753
2.786000,0.00516231
2.787000,0.00525096
2.788000,0.00491752
2.789000,0.00460800
2.790000,0.00457258
2.791000,0.00485595
2.792000,0.00422098
2.793000,0.00422223
2.794000,0.00481486
2.795000,0.00419228
2.796000,0.00432313
2.797000,0.00499313
2.798000,0.00432849
2.799000,0.00475173
2.800000,0.00431624
2.801000,0.00408478
2.802000,0.00443128
2.803000,0.00426572
2.804000,0.00446649
2.805000,0.00386360
2.806000,0.00432449
2.807000,0.00422265
2.808000,0.00433435
2.809000,0.00417126
2.810000,0.00383029
2.811000,0.00436991
2.812000,0.00423358
2.813000,0.00420601
2.814000,0.00409677
2.815000,0.00400150
2.816000,0.00373804
2.817000,0.00340641
2.818000,0.00342337
2.819000,0.00373772
2.820000,0.00318615
2.821000,0.00354873
2.822000,0.00388308
2.823000,0.00340694
2.824000,0.00407406
2.825000,0.00315500
2.826000,0.00370237
2.827000,0.00301926
2.828000,0.00355144
2.829000,0.00384405
2.830000,0.00332031
2.831000,0.00305545
2.832000,0.00304851
2.833000,0.00345842
2.834000,0.00347632
2.835000,0.00332924
2.836000,0.00306954
2.837000,0.00288920
2.838000,0.00291713
2.839000,0.00283069
2.840000,0.00265900
2.841000,0.00328462
2.842000,0.00330057
2.843000,0.00327662
2.844000,0.00334480
2.845000,0.00271961
2.846000,0.00238720
2.847000,0.00286631
2.848000,0.00270982
2.849000,0.00246186
2.850000,0.00281453
2.851000,0.00255982
2.852000,0.00280195
2.853000,0.00270208
2.854000,0.00235595
2.855000,0.00253100
2.856000,0.00236522
2.857000,0.00254539
2.858000,0.00240985
2.859000,0.00214930
2.860000,0.00246074
2.861000,0.00226363
2.862000,0.00224583
2.863000,0.00227946
2.864000,0.00276773
2.865000,0.00227808
2.866000,0.00209827
2.867000,0.00195383
2.868000,0.00166623
2.869000,0.00203977
2.870000,0.00201302
2.871000,0.00183802
2.872000,0.00212348
2.873000,0.00200795
2.874000,0.00203952
2.875000,0.00177714
2.876000,0.00217967
2.877000,0.00191805
2.878000,0.00158182
2.879000,0.00170732
2.880000,0.00191970
2.881000,0.00148042
2.882000,0.00191884
2.883000,0.00146480
2.884000,0.00108338
2.885000,0.00167676
2.886000,0.00133747
2.887000,0.00143849
2.888000,0.00135646
2.889000,0.00162250
2.890000,0.00132140
2.891000,0.00150179
2.892000,0.00103843
2.893000,0.00123304
2.894000,0.00103433
2.895000,0.00114343
2.896000,0.00164698
2.897000,0.00088306
2.898000,0.00113373
2.899000,0.00091738
2.900000,0.00107291
2.901000,0.00075978
2.902000,0.00083105
2.903000,0.00054130
2.904000,0.00127014
2.905000,0.00097837
2.906000,0.00102787
2.907000,0.00064200
2.908000,0.00133263
2.909000,0.00123676
2.910000,0.00087450
2.911000,0.00103265
2.912000,0.00089859
2.913000,0.00119741
2.914000,0.00042610
2.915000,0.00101186
2.916000,0.00102910
2.917000,0.00117571
2.918000,0.00071411
2.919000,0.00078281
2.920000,0.00070490
2.921000,0.00119826
2.922000,0.00107390
2.923000,0.00123577
2.924000,0.00117593
2.925000,0.00113944
2.926000,0.00069527
2.927000,0.00093161
2.928000,0.00131004
2.929000,0.00107007
2.930000,0.00074893
2.931000,0.00078195
2.932000,0.00088128
2.933000,0.00093211
2.934000,0.00102111
2.935000,0.00099667
2.936000,0.00110613
2.937000,0.00125313
2.938000,0.00115149
2.939000,0.00074447
2.940000,0.00149967
2.941000,0.00094448
2.942000,0.00083439
2.943000,0.00126901
2.944000,0.00134183
2.945000,0.00112061
2.946000,0.00132212
2.947000,0.00096376
2.948000,0.00097027
2.949000,0.00073748
2.950000,0.00126116
2.951000,0.00105777
2.952000,0.00141520
2.953000,0.00093658
2.954000,0.00129173
2.955000,0.00104389
2.956000,0.00143344
2.957000,0.00102648
2.958000,0.00136916
2.959000,0.00077661
2.960000,0.00092249
2.961000,0.00089618
2.962000,0.00128102
2.963000,0.00051473
2.964000,0.00074145
2.965000,0.00107724
2.966000,0.00101046
2.967000,0.00101223
2.968000,0.00112555
2.969000,0.00096500
2.970000,0.00118131
2.971000,0.00133435
2.972000,0.00079193
2.973000,0.00132525
2.974000,0.00082722
2.975000,0.00069385
2.976000,0.00099053
2.977000,0.00098011
2.978000,0.00107183
2.979000,0.00072395
2.980000,0.00097559
2.981000,0.00085460
2.982000,0.00126054
2.983000,0.00100946
2.984000,0.00084370
2.985000,0.00073937
2.986000,0.00098867
2.987000,0.00146498
2.988000,0.00057230
2.989000,0.00082686
2.990000,0.00129043
2.991000,0.00123859
2.992000,0.00093999
2.993000,0.00096036
2.994000,0.00088581
2.995000,0.00077619
2.996000,0.00092234
2.997000,0.00112266
2.998000,0.00108301
2.999000,0.00063158
3.000000,0.00094635
3.001000,0.00083576
3.002000,0.00129455
3.003000,0.00066238
3.004000,0.00071606
3.005000,0.00066855
3.006000,0.00186771
3.007000,0.00142787
3.008000,0.00094945
3.009000,0.00124123
3.010000,0.00058210
3.011000,0.00094735
3.012000,0.00157013
3.013000,0.00096652
3.014000,0.00067943
3.015000,0.00085105
3.016000,0.00085701
3.017000,0.00096281
3.018000,0.00096402
3.019000,0.00088123
3.020000,0.00063154
3.021000,0.00099043
3.022000,0.00099311
3.023000,0.00060666
3.024000,0.00113751
3.025000,0.00095808
3.026000,0.00142618
3.027000,0.00112064
3.028000,0.00084163
3.029000,0.00078236
3.030000,0.00144186
3.031000,0.00129341
3.032000,0.00114200
3.033000,0.00121816
3.034000,0.00067425
3.035000,0.00129866
3.036000,0.00097751
3.037000,0.00100490
3.038000,0.00126952
3.039000,0.00115567
3.040000,0.00064109
3.041000,0.00118361
3.042000,0.00097822
3.043000,0.00131312
3.044000,0.00107130
3.045000,0.00117912
3.046000,0.00079255
3.047000,0.00082818
3.048000,0.00076006
3.049000,0.00111877
3.050000,0.00081156
3.051000,0.00096284
3.052000,0.00158291
3.053000,0.00128469
3.054000,0.00166801
3.055000,0.00090046
3.056000,0.00086713
3.057000,0.00097912
3.058000,0.00124854
3.059000,0.00088616
3.060000,0.00159106
3.061000,0.00087271
3.062000,0.00143395
3.063000,0.00084091
3.064000,0.00087988
3.065000,0.00117524
3.066000,0.00107620
3.067000,0.00099658
3.068000,0.00096163
3.069000,0.00114378
3.070000,0.00092984
3.071000,0.00153102
3.072000,0.00126102
3.073000,0.00119044
3.074000,0.00081705
3.075000,0.00176682
3.076000,0.00113504
3.077000,0.00088665
3.078000,0.00082071
3.079000,0.00041602
3.080000,0.00087930
3.081000,0.00052726
3.082000,0.00065918
3.083000,0.00135244
3.084000,0.00092896
3.085000,0.00080689
3.086000,0.00143430
3.087000,0.00084657
3.088000,0.00152017
3.089000,0.00094003
3.090000,0.00110744
3.091000,0.00091725
3.092000,0.00087132
3.093000,0.00106388
3.094000,0.00135555
3.095000,0.00103761
3.096000,0.00076464
3.097000,0.00057849
3.098000,0.00131659
3.099000,0.00083546
3.100000,0.00074716
3.101000,0.00113243
3.102000,0.00113719
3.103000,0.00116580
3.104000,0.00086290
3.105000,0.00054076
3.106000,0.00115513
3.107000,0.00100564
3.108000,0.00100195
3.109000,0.00078914
3.110000,0.00114826
3.111000,0.00102890
3.112000,0.00108455
3.113000,0.00132012
3.114000,0.00095406
3.115000,0.00092695
3.116000,0.00093006
3.117000,0.00060660
3.118000,0.00091003
3.119000,0.00124877
3.120000,0.00119640
3.121000,0.00085866
3.122000,0.00069239
3.123000,0.00110803
3.124000,0.00100488
3.125000,0.00103356
3.126000,0.00136361
3.127000,0.00093879
3.128000,0.00127181
3.129000,0.00106935
3.130000,0.00120516
3.131000,0.00081705
3.132000,0.00097526
3.133000,0.00106936
3.134000,0.00095471
3.135000,0.00101000
3.136000,0.00092211
3.137000,0.00144269
3.138000,0.00043249
3.139000,0.00119392
3.140000,0.00101824
3.141000,0.00070922
3.142000,0.00083593
3.143000,0.00061918
3.144000,0.00114420
3.145000,0.00117865
3.146000,0.00109968
3.147000,0.00140660
3.148000,0.00057374
3.149000,0.00067329
3.150000,0.00088332
3.151000,0.00113851
3.152000,0.00104111
3.153000,0.00062356
3.154000,0.00085979
3.155000,0.00101049
3.156000,0.00041396
3.157000,0.00088580
3.158000,0.00094147
3.159000,0.00094529
3.160000,0.00090473
3.161000,0.00052497
3.162000,0.00003576
3.163000,0.00018378
3.164000,0.00026806
3.165000,0.00039678
3.166000,0.00060845
3.167000,0.00039684
3.168000,0.00042902
3.169000,0.00066776
3.170000,-0.00010980
3.171000,0.00031326
3.172000,0.00038102
3.173000,0.00050697
3.174000,0.00070106
3.175000,0.00037532
3.176000,-0.00018534
3.177000,0.00019324
3.178000,-0.00020199
3.179000,0.00008317
3.180000,-0.00021293
3.181000,-0.00022335
3.182000,-0.00005742
3.183000,-0.00031645
3.184000,-0.00017529
3.185000,-0.00024427
3.186000,-0.00013100
3.187000,-0.00044734
3.188000,-0.00062372
3.189000,-0.00081297
3.190000,-0.00028599
3.191000,-0.00027832
3.192000,-0.00073576
3.193000,-0.00097445
3.194000,-0.00036860
3.195000,-0.00056646
3.196000,-0.00041121
3.197000,-0.00063330
3.198000,-0.00036054
3.199000,-0.00061341
3.200000,-0.00076212
3.201000,-0.00053187
3.202000,-0.00109241
3.203000,-0.00085793
3.204000,-0.00085088
3.205000,-0.00099206
3.206000,-0.00086767
3.207000,-0.00108336
3.208000,-0.00143243
3.209000,-0.00056557
3.210000,-0.00108990
3.211000,-0.00118769
3.212000,-0.00150705
3.213000,-0.00117797
3.214000,-0.00127021
3.215000,-0.00160812
3.216000,-0.00099693
3.217000,-0.00108666
3.218000,-0.00181036
3.219000,-0.00119376
3.220000,-0.00160732
3.221000,-0.00125889
3.222000,-0.00135565
3.223000,-0.00126365
3.224000,-0.00141114
3.225000,-0.00121575
3.226000,-0.00169765
3.227000,-0.00173214
3.228000,-0.00176116
3.229000,-0.00182271
3.230000,-0.00120719
3.231000,-0.00173608
3.232000,-0.00149321
3.233000,-0.00178030
3.234000,-0.00189714
3.235000,-0.00167524
3.236000,-0.00210157
3.237000,-0.00180497
3.238000,-0.00168643
3.239000,-0.00201156
3.240000,-0.00202966
3.241000,-0.00220100
3.242000,-0.00196230
3.243000,-0.00193291
3.244000,-0.00193399
3.245000,-0.00233190
3.246000,-0.00225947
3.247000,-0.00250749
3.248000,-0.00223486
3.249000,-0.00219048
3.250000,-0.00236497
3.251000,-0.00245307
3.252000,-0.00236563
3.253000,-0.00242778
3.254000,-0.00241538
3.255000,-0.00273814
3.256000,-0.00280329
3.257000,-0.00275093
3.258000,-0.00288494
3.259000,-0.00261991
3.260000,-0.00223357
3.261000,-0.00273691
3.262000,-0.00319492
3.263000,-0.00302145
3.264000,-0.00310129
3.265000,-0.00276647
3.266000,-0.00286553
3.267000,-0.00251602
3.268000,-0.00295788
3.269000,-0.00305068
3.270000,-0.00273617
3.271000,-0.00331173
3.272000,-0.00311380
3.273000,-0.00285668
3.274000,-0.00310904
3.275000,-0.00309649
3.276000,-0.00345920
3.277000,-0.00364301
3.278000,-0.00336802
3.279000,-0.00307785
3.280000,-0.00349096
3.281000,-0.00365273
3.282000,-0.00379959
3.283000,-0.00297972
3.284000,-0.00386470
3.285000,-0.00366040
3.286000,-0.00382485
3.287000,-0.00339957
3.288000,-0.00401742
3.289000,-0.00397600
3.290000,-0.00360725
3.291000,-0.00408678
3.292000,-0.00358839
3.293000,-0.00345314
3.294000,-0.00374745
3.295000,-0.00443400
3.296000,-0.00399498
3.297000,-0.00392594
3.298000,-0.00355960
3.299000,-0.00354254
3.300000,-0.00369834
3.301000,-0.00396463
3.302000,-0.00406548
3.303000,-0.00406040
3.304000,-0.00422052
3.305000,-0.00420288
3.306000,-0.00426848
3.307000,-0.00415656
3.308000,-0.00386064
3.309000,-0.00454224
3.310000,-0.00377271
3.311000,-0.00410872
3.312000,-0.00406689
3.313000,-0.00432786
3.314000,-0.00436137
3.315000,-0.00406964
3.316000,-0.00450065
3.317000,-0.00465964
3.318000,-0.00447257
3.319000,-0.00462714
3.320000,-0.00417652
3.321000,-0.00450034
3.322000,-0.00443028
3.323000,-0.00457516
3.324000,-0.00461599
3.325000,-0.00435263
3.326000,-0.00458785
3.327000,-0.00432151
3.328000,-0.00517281
3.329000,-0.00463156
3.330000,-0.00454759
3.331000,-0.00480944
3.332000,-0.00526791
3.333000,-0.00485449
3.334000,-0.00494472
3.335000,-0.00457651
3.336000,-0.00463151
3.337000,-0.00468447
3.338000,-0.00491052
3.339000,-0.00490760
3.340000,-0.00495460
3.341000,-0.00476873
3.342000,-0.00504765
3.343000,-0.00491974
3.344000,-0.00488372
3.345000,-0.00514337
3.346000,-0.00510330
3.347000,-0.00533666
3.348000,-0.00547019
3.349000,-0.00537777
3.350000,-0.00543020
3.351000,-0.00565998
3.352000,-0.00526679
3.353000,-0.00511817
3.354000,-0.00512768
3.355000,-0.00500355
3.356000,-0.00545798
3.357000,-0.00486858
3.358000,-0.00553492
3.359000,-0.00541946
3.360000,-0.00516426
3.361000,-0.00592015
3.362000,-0.00544398
3.363000,-0.00547703
3.364000,-0.00505871
3.365000,-0.00576256
3.366000,-0.00559315
3.367000,-0.00626695
3.368000,-0.00568633
3.369000,-0.00609964
3.370000,-0.00605151
3.371000,-0.00560521
3.372000,-0.00594875
3.373000,-0.00614318
3.374000,-0.00565289
3.375000,-0.00582188
3.376000,-0.00598516
3.377000,-0.00629448
3.378000,-0.00611571
3.379000,-0.00628662
3.380000,-0.00605313
3.381000,-0.00609527
3.382000,-0.00606168
3.383000,-0.00621888
3.384000,-0.00614691
3.385000,-0.00587431
3.386000,-0.00624323
3.387000,-0.00592227
3.388000,-0.00596817
3.389000,-0.00599384
3.390000,-0.00664473
3.391000,-0.00602878
3.392000,-0.00621540
3.393000,-0.00615784
3.394000,-0.00635520
3.395000,-0.00637866
3.396000,-0.00660750
3.397000,-0.00665512
3.398000,-0.00629912
3.399000,-0.00661734
3.400000,-0.00653667
3.401000,-0.00620411
3.402000,-0.00612726
3.403000,-0.00650411
3.404000,-0.00698349
3.405000,-0.00642552
3.406000,-0.00629232
3.407000,-0.00652294
3.408000,-0.00664874
3.409000,-0.00685253
3.410000,-0.00654923
3.411000,-0.00592518
3.412000,-0.00646700
3.413000,-0.00672270
3.414000,-0.00688516
3.415000,-0.00656583
3.416000,-0.00703389
3.417000,-0.00683816
3.418000,-0.00678943
3.419000,-0.00681152
3.420000,-0.00665824
3.421000,-0.00678990
3.422000,-0.00709421
3.423000,-0.00733520
3.424000,-0.00680116
3.425000,-0.00751413
3.426000,-0.00721616
3.427000,-0.00637054
3.428000,-0.00708515
3.429000,-0.00655903
3.430000,-0.00709322
3.431000,-0.00686182
3.432000,-0.00679365
3.433000,-0.00669487
3.434000,-0.00706661
3.435000,-0.00729848
3.436000,-0.00703220
3.437000,-0.00742276
3.438000,-0.00743087
3.439000,-0.00682471
3.440000,-0.00730332
3.441000,-0.00679862
3.442000,-0.00682656
3.443000,-0.00733296
3.444000,-0.00725084
3.445000,-0.00721439
3.446000,-0.00691137
3.447000,-0.00717388
3.448000,-0.00689145
3.449000,-0.00720294
3.450000,-0.00692257
3.451000,-0.00726318
3.452000,-0.00689542
3.453000,-0.00702779
3.454000,-0.00691034
3.455000,-0.00701239
3.456000,-0.00768646
3.457000,-0.00681218
3.458000,-0.00725849
3.459000,-0.00766318
3.460000,-0.00746612
3.461000,-0.00756181
3.462000,-0.00718564
3.463000,-0.00744508
3.464000,-0.00736774
3.465000,-0.00713998
3.466000,-0.00777373
3.467000,-0.00777549
3.468000,-0.00737330
3.469000,-0.00781404
3.470000,-0.00723889
3.471000,-0.00775293
3.472000,-0.00771751
3.473000,-0.00729197
3.474000,-0.00710968
3.475000,-0.00751981
3.476000,-0.00763255
3.477000,-0.00788117
3.478000,-0.00763234
3.479000,-0.00766875
3.480000,-0.00784414
3.481000,-0.00769865
3.482000,-0.00737172
3.483000,-0.00756881
3.484000,-0.00824118
3.485000,-0.00720926
3.486000,-0.00734849
3.487000,-0.00794664
3.488000,-0.00733459
3.489000,-0.00794698
3.490000,-0.00751861
3.491000,-0.00762546
3.492000,-0.00791047
3.493000,-0.00759146
3.494000,-0.00765171
3.495000,-0.00764522
3.496000,-0.00802103
3.497000,-0.00751990
3.498000,-0.00777620
3.499000,-0.00738225
3.500000,-0.00751674
3.501000,-0.00756377
3.502000,-0.00800878
3.503000,-0.00725402
3.504000,-0.00766200
3.505000,-0.00776386
3.506000,-0.00790540
3.507000,-0.00777686
3.508000,-0.00750320
3.509000,-0.00828801
3.510000,-0.00766958
3.511000,-0.00810499
3.512000,-0.00802273
3.513000,-0.00768993
3.514000,-0.00767729
3.515000,-0.00787483
3.516000,-0.00773323
3.517000,-0.00744955
3.518000,-0.00779651
3.519000,-0.00809848
3.520000,-0.00791614
3.521000,-0.00792843
3.522000,-0.00748946
3.523000,-0.00793803
3.524000,-0.00826974
3.525000,-0.00818717
3.526000,-0.00755644
3.527000,-0.00773738
3.528000,-0.00814582
3.529000,-0.00822258
3.530000,-0.00768112
3.531000,-0.00819248
3.532000,-0.00793920
3.533000,-0.00768721
3.534000,-0.00772744
3.535000,-0.00812788
3.536000,-0.00776119
3.537000,-0.00829706
3.538000,-0.00784195
3.539000,-0.00805294
3.540000,-0.00838142
3.541000,-0.00759618
3.542000,-0.00796754
3.543000,-0.00780493
3.544000,-0.00802889
3.545000,-0.00720877
3.546000,-0.00752581
3.547000,-0.00796726
3.548000,-0.00741543
3.549000,-0.00768068
3.550000,-0.00750225
3.551000,-0.00841811
3.552000,-0.00783637
3.553000,-0.00818042
3.554000,-0.00794590
3.555000,-0.00800120
3.556000,-0.00784224
3.557000,-0.00841302
3.558000,-0.00800106
3.559000,-0.00827117
3.560000,-0.00764644
3.561000,-0.00783852
3.562000,-0.00774801
3.563000,-0.00765110
3.564000,-0.00771121
3.565000,-0.00805767
3.566000,-0.00787852
3.567000,-0.00836574
3.568000,-0.00800916
3.569000,-0.00798832
3.570000,-0.00795222
3.571000,-0.00780440
3.572000,-0.00788397
3.573000,-0.00744432
3.574000,-0.00763311
3.575000,-0.00785185
3.576000,-0.00793418
3.577000,-0.00799005
3.578000,-0.00755166
3.579000,-0.00804001
3.580000,-0.00761596
3.581000,-0.00811584
3.582000,-0.00785942
3.583000,-0.00815187
3.584000,-0.00771392
3.585000,-0.00777075
3.586000,-0.00794228
3.587000,-0.00821324
3.588000,-0.00849101
3.589000,-0.00794599
3.590000,-0.00755003
3.591000,-0.00803860
3.592000,-0.00773550
3.593000,-0.00802309
3.594000,-0.00762726
3.595000,-0.00800860
3.596000,-0.00745348
3.597000,-0.00799172
3.598000,-0.00783093
3.599000,-0.00732330
3.600000,-0.00766929
3.601000,-0.00770781
3.602000,-0.00775761
3.603000,-0.00761183
3.604000,-0.00795509
3.605000,-0.00797947
3.606000,-0.00732095
3.607000,-0.00768276
3.608000,-0.00762170
3.609000,-0.00767089
3.610000,-0.00762819
3.611000,-0.00735502
3.612000,-0.00758951
3.613000,-0.00765874
3.614000,-0.00777625
3.615000,-0.00756655
3.616000,-0.00731933
3.617000,-0.00772374
3.618000,-0.00768847
3.619000,-0.00727401
3.620000,-0.00750499
3.621000,-0.00727638
3.622000,-0.00779954
3.623000,-0.00771469
3.624000,-0.00777856
3.625000,-0.00740459
3.626000,-0.00787609
3.627000,-0.00735364
3.628000,-0.00748605
3.629000,-0.00734085
3.630000,-0.00724677
3.631000,-0.00719888
3.632000,-0.00801344
3.633000,-0.00726262
3.634000,-0.00712706
3.635000,-0.00749134
3.636000,-0.00720892
3.637000,-0.00720859
3.638000,-0.00716887
3.639000,-0.00761091
3.640000,-0.00700051
3.641000,-0.00763998
3.642000,-0.00716680
3.643000,-0.00711940
3.644000,-0.00712273
3.645000,-0.00714182
3.646000,-0.00685529
3.647000,-0.00703845
3.648000,-0.00710045
3.649000,-0.00689021
3.650000,-0.00752338
3.651000,-0.00726608
3.652000,-0.00744438
3.653000,-0.00745667
3.654000,-0.00687873
3.655000,-0.00707468
3.656000,-0.00672073
3.657000,-0.00692283
3.658000,-0.00782727
3.659000,-0.00716097
3.660000,-0.00718485
3.661000,-0.00722212
3.662000,-0.00662112
3.663000,-0.00717018
3.664000,-0.00674922
3.665000,-0.00702920
3.666000,-0.00702133
3.667000,-0.00712766
3.668000,-0.00652880
3.669000,-0.00695128
3.670000,-0.00718668
3.671000,-0.00687483
3.672000,-0.00725812
3.673000,-0.00655018
3.674000,-0.00716728
3.675000,-0.00701975
3.676000,-0.00677906
3.677000,-0.00707301
3.678000,-0.00643318
3.679000,-0.00679186
3.680000,-0.00673881
3.681000,-0.00673006
3.682000,-0.00673459
3.683000,-0.00668383
3.684000,-0.00620360
3.685000,-0.00673476
3.686000,-0.00691040
3.687000,-0.00632471
3.688000,-0.00637911
3.689000,-0.00671417
3.690000,-0.00669801
3.691000,-0.00624527
3.692000,-0.00651079
3.693000,-0.00654604
3.694000,-0.00654855
3.695000,-0.00665745
3.696000,-0.00632149
3.697000,-0.00680215
3.698000,-0.00673243
